country,Percent_age_0_to_4,Percent_age_5_to_9,Percent_age_0_to_9,province,area
Canada,15.5,20.4,18,,
,3.9,4,4,Newfoundland and Labrador,""
,7,13.8,10.3,Prince Edward Island,""
,6,9.6,7.9,Nova Scotia,""
,7.9,14.5,11.2,Nova Scotia,Halifax
,4.3,5.6,4.9,Nova Scotia,zz_other
,10.1,15.5,12.9,New Brunswick,""
,11.5,15.2,13.5,New Brunswick,Moncton – Saint John
,9.3,15.7,12.5,New Brunswick,zz_other
,16.7,20.3,18.5,Quebec,""
,24,29.6,26.9,Quebec,Montréal
,18,26.4,22.4,Quebec,Ottawa – Gatineau
,9.2,9,9.1,Quebec,Québec
,9,9.4,9.2,Quebec,Sherbrooke – Trois-Rivières
,6.9,8.1,7.5,Quebec,zz_other
,17.1,23.7,20.5,Ontario,""
,7.8,10.3,9.1,Ontario,Brantford – Guelph – Barrie
,12.6,23.7,18.1,Ontario,Greater Sudbury - Thunder Bay
,12.4,14.7,13.5,Ontario,Hamilton
,6.5,9.4,7.9,Ontario,Kingston – Peterborough
,9.9,15.2,12.6,Ontario,Kitchener – Cambridge – Waterloo
,11.6,15.1,13.4,Ontario,London
,8,9.5,8.8,Ontario,Oshawa
,24.2,35.5,30,Ontario,Ottawa – Gatineau
,7.6,11.3,9.5,Ontario,St. Catharines – Niagara
,24.7,32.5,28.8,Ontario,Toronto
,16.4,25.1,21,Ontario,Windsor
,6.9,11.8,9.4,Ontario,zz_other
,12.5,18.3,15.4,Manitoba,""
,16.3,19.6,17.9,Manitoba,Winnipeg
,7.9,16.9,12.5,Manitoba,zz_other
,9.1,13.1,11.1,Saskatchewan,""
,10.7,16.1,13.5,Saskatchewan,Regina – Saskatoon
,7.6,10.4,9.1,Saskatchewan,zz_other
,14.4,17.7,16.1,Alberta,""
,17.1,23.9,20.6,Alberta,Calgary
,16.9,19.5,18.2,Alberta,Edmonton
,9.4,10.2,9.8,Alberta,zz_other
,16.1,20.4,18.3,British Columbia,""
,13,14.5,13.8,British Columbia,Kelowna – Abbotsford
,24.3,30.4,27.4,British Columbia,Vancouver
,10.2,12.7,11.4,British Columbia,Victoria
,4.5,7.5,6.1,British Columbia,zz_other
,29.3,38.4,33.8,Northern Canada,""
