"province","area","total","N","Percent"
"Alberta",NA,14394,2314,16.1
"Alberta","_other",5009,490,9.8
"Alberta","Calgary",4868,1003,20.6
"Alberta","Edmonton",4517,821,18.2
"British Columbia",NA,12329,2259,18.3
"British Columbia","_other",3943,240,6.1
"British Columbia","Kelowna – Abbotsford",1045,144,13.8
"British Columbia","Vancouver",6467,1775,27.4
"British Columbia","Victoria",874,100,11.4
"Manitoba",NA,4259,658,15.4
"Manitoba","_other",1927,240,12.5
"Manitoba","Winnipeg",2332,418,17.9
"New Brunswick",NA,1932,249,12.9
"New Brunswick","_other",1170,146,12.5
"New Brunswick","Moncton – Saint John",762,103,13.5
"Newfoundland and Labrador","_other",1310,52,4
"Northern Canada","_other",494,167,33.8
"Nova Scotia",NA,2391,188,7.9
"Nova Scotia","_other",1275,63,4.9
"Nova Scotia","Halifax",1116,125,11.2
"Ontario",NA,39149,8030,20.5
"Ontario","_other",7200,680,9.4
"Ontario","Brantford – Guelph – Barrie",1545,141,9.1
"Ontario","Greater Sudbury - Thunder Bay",769,139,18.1
"Ontario","Hamilton",2097,284,13.5
"Ontario","Kingston – Peterborough",769,61,7.9
"Ontario","Kitchener – Cambridge – Waterloo",1726,218,12.6
"Ontario","London",1511,203,13.4
"Ontario","Oshawa",1158,102,8.8
"Ontario","Ottawa – Gatineau",3009,904,30
"Ontario","St. Catharines – Niagara",1045,99,9.5
"Ontario","Toronto",17381,5002,28.8
"Ontario","Windsor",939,197,21
"Prince Edward Island","_other",388,40,10.3
"Quebec",NA,24591,4558,18.5
"Quebec","_other",7284,548,7.5
"Quebec","Montréal",12849,3453,26.9
"Quebec","Ottawa – Gatineau",1132,254,22.4
"Quebec","Québec",2314,210,9.1
"Quebec","Sherbrooke – Trois-Rivières",1012,93,9.2
"Saskatchewan",NA,3920,437,11.1
"Saskatchewan","_other",2084,189,9.1
"Saskatchewan","Regina – Saskatoon",1836,248,13.5
