Characteristic,Rest of Canada,Quebec,Rest of Canada (bilingually-exposed),Quebec (bilingually-exposed)
Number of bilingual adults in the household,NA,NA,NA,NA
None,0.05,0.03,NA,NA
One Adult,0.53,0.49,0.46,0.44
Two Adults,0.59,0.66,0.61,0.63
Three or More Adults,0.6,0.63,0.64,0.64
Highest level of parental education,NA,NA,NA,NA
No high school diploma,0.42,0.46,0.5,0.53
High school diploma,0.43,0.45,0.55,0.57
Post-secondary diploma,0.44,0.44,0.59,0.55
Bachelor's degree,0.44,0.47,0.58,0.63
Graduate degree,0.47,0.45,0.63,0.58
Income quintile,NA,NA,NA,NA
In first quintile,0.48,0.44,0.64,0.58
In second quintile,0.42,0.49,0.55,0.63
In third quintile,0.43,0.45,0.55,0.57
In fourth quintile,0.43,0.43,0.56,0.55
In fifth quintile,0.44,0.44,0.55,0.53
Immigration generation,NA,NA,NA,NA
"First generation, respondent born outside Canada",0.59,0.54,0.69,0.63
"Second generation, respondent born in Canada, both parents b",0.51,0.46,0.57,0.54
"Second generation, respondent born in Canada, one parent bor",0.35,0.49,0.48,0.65
"Third generation or more, respondent born in Canada, both pa",0.32,0.32,0.54,0.47
